Cycle Count,Elpased Time(s),GFLOPS
5334,2.1e-06,3.12076e+10
6225,2.5e-06,2.62144e+10
4515,1.8e-06,3.64089e+10
4426,1.8e-06,3.64089e+10
4396,1.8e-06,3.64089e+10
4424,1.8e-06,3.64089e+10
4412,1.7e-06,3.85506e+10
4442,1.8e-06,3.64089e+10
4422,1.8e-06,3.64089e+10
4725,1.9e-06,3.44926e+10
