Cycle Count,Elpased Time(s),GFLOPS
17525940,0.0070216,2.38937e+09
17023772,0.0068204,2.45986e+09
17964515,0.0071973,2.33104e+09
17125247,0.0068611,2.44527e+09
17621208,0.0070597,2.37648e+09
17035627,0.0068251,2.45816e+09
18631230,0.0074644,2.24763e+09
18151479,0.0072722,2.30703e+09
18669771,0.0074798,2.243e+09
18581390,0.0074444,2.25367e+09
