Cycle Count,Elpased Time(s),GFLOPS
8376233,0.0033558,2.49973e+09
8296443,0.0033239,2.52372e+09
8151774,0.0032659,2.56854e+09
8146304,0.0032637,2.57028e+09
8143694,0.0032627,2.57106e+09
9283753,0.0037195,2.25531e+09
8150051,0.0032652,2.56909e+09
8067213,0.003232,2.59549e+09
8257457,0.0033082,2.5357e+09
8163797,0.0032707,2.56477e+09
