Cycle Count,Elpased Time(s),GFLOPS
2747239150,1.10065,1.9511e+09
2782918314,1.11495,1.92609e+09
2703148819,1.08299,1.98293e+09
2708084534,1.08496,1.97931e+09
2720825755,1.09007,1.97004e+09
2746015892,1.10016,1.95197e+09
3298942059,1.32168,1.62481e+09
3443109040,1.37944,1.55677e+09
2825580634,1.13204,1.89701e+09
3061505867,1.22656,1.75082e+09
