Cycle Count,Elpased Time(s),GFLOPS
5950106,0.0023838,2.81521e+10
5770346,0.0023119,2.90276e+10
5909969,0.0023677,2.83435e+10
6150749,0.0024642,2.72335e+10
5939592,0.0023797,2.82006e+10
5864798,0.0023497,2.85606e+10
5933309,0.0023771,2.82314e+10
5694479,0.0022815,2.94144e+10
5780472,0.0023159,2.89774e+10
6497503,0.0026032,2.57794e+10
