Cycle Count,Elpased Time(s),GFLOPS
4235,1.7e-06,2.40941e+09
3939,1.6e-06,2.56e+09
3701,1.5e-06,2.73067e+09
3708,1.5e-06,2.73067e+09
3680,1.5e-06,2.73067e+09
3701,1.4e-06,2.92571e+09
3744,1.5e-06,2.73067e+09
3709,1.4e-06,2.92571e+09
3719,1.5e-06,2.73067e+09
3765,1.5e-06,2.73067e+09
