Cycle Count,Elpased Time(s),GFLOPS
1427894,0.0005721,1.46628e+10
1380107,0.0005529,1.5172e+10
2456218,0.0009841,8.52414e+09
1379327,0.0005526,1.51803e+10
1447066,0.0005797,1.44706e+10
1279042,0.0005124,1.63712e+10
1357476,0.0005439,1.54231e+10
1729455,0.0006929,1.21065e+10
1914914,0.0007672,1.09341e+10
1620758,0.0006494,1.29175e+10
