Cycle Count,Elpased Time(s),GFLOPS
5538103,0.0022187,1.89043e+09
5557143,0.0022264,1.8839e+09
6219504,0.0024918,1.68324e+09
5741430,0.0023003,1.82337e+09
5793501,0.0023211,1.80703e+09
5881088,0.0023562,1.78011e+09
6070978,0.0024322,1.72449e+09
5734686,0.0022975,1.82559e+09
5995639,0.0024021,1.7461e+09
5903576,0.0023652,1.77334e+09
