Cycle Count,Elpased Time(s),GFLOPS
122088,4.89e-05,2.14433e+10
112007,4.49e-05,2.33536e+10
112068,4.49e-05,2.33536e+10
111448,4.47e-05,2.34581e+10
112529,4.51e-05,2.325e+10
111512,4.46e-05,2.35107e+10
119103,4.77e-05,2.19827e+10
114257,4.58e-05,2.28947e+10
142933,5.72e-05,1.83317e+10
114092,4.58e-05,2.28947e+10
