Cycle Count,Elpased Time(s),GFLOPS
37363291,0.0149692,2.24156e+09
38166115,0.0152908,2.19442e+09
38255479,0.0153266,2.18929e+09
37220417,0.014912,2.25016e+09
38387312,0.0153794,2.18178e+09
38209159,0.015308,2.19195e+09
38018093,0.0152315,2.20296e+09
38828626,0.0155563,2.15697e+09
38898806,0.0155844,2.15308e+09
38051103,0.0152447,2.20106e+09
