Cycle Count,Elpased Time(s),GFLOPS
2788433,0.0011171,3.00371e+10
2693031,0.001079,3.10977e+10
2737876,0.0010969,3.05902e+10
3215347,0.0012882,2.60475e+10
2672453,0.0010707,3.13388e+10
2643146,0.0010589,3.1688e+10
2593817,0.0010392,3.22887e+10
2605714,0.001044,3.21403e+10
2636504,0.0010563,3.1766e+10
2703894,0.0010833,3.09743e+10
