Cycle Count,Elpased Time(s),GFLOPS
1085953,0.000435,3.85683e+10
1094285,0.0004384,3.82692e+10
1071840,0.0004295,3.90622e+10
1069961,0.0004287,3.91351e+10
1782609,0.0007142,2.34909e+10
1075394,0.0004309,3.89353e+10
1076116,0.0004311,3.89172e+10
1098892,0.0004403,3.81041e+10
1143133,0.000458,3.66315e+10
1148595,0.0004602,3.64564e+10
