Cycle Count,Elpased Time(s),GFLOPS
935901204,0.374958,2.2909e+10
988276560,0.395942,2.16949e+10
985441036,0.394806,2.17573e+10
936336905,0.375133,2.28984e+10
928080690,0.371825,2.31021e+10
951631595,0.381261,2.25303e+10
1380725655,0.553173,1.55285e+10
987274146,0.395541,2.17169e+10
993210062,0.397919,2.15872e+10
982092721,0.393465,2.18315e+10
