Cycle Count,Elpased Time(s),GFLOPS
2669,1.1e-06,1.48945e+10
2222,9e-07,1.82044e+10
1925,8e-07,2.048e+10
1879,7e-07,2.34057e+10
1862,7e-07,2.34057e+10
1775,7e-07,2.34057e+10
1742,7e-07,2.34057e+10
1800,7e-07,2.34057e+10
1718,7e-07,2.34057e+10
1743,7e-07,2.34057e+10
