Cycle Count,Elpased Time(s),GFLOPS
651934087,0.26119,1.02774e+09
681027631,0.272846,9.83834e+08
706919248,0.283219,9.478e+08
656426921,0.26299,1.0207e+09
675718371,0.270719,9.91564e+08
661620582,0.265071,1.01269e+09
617158630,0.247258,1.08565e+09
619280368,0.248108,1.08193e+09
622379404,0.249349,1.07654e+09
630042835,0.25242,1.06345e+09
