Cycle Count,Elpased Time(s),GFLOPS
94196,3.78e-05,2.77401e+10
98902,3.96e-05,2.64792e+10
101983,4.09e-05,2.56376e+10
95694,3.83e-05,2.7378e+10
101004,4.05e-05,2.58908e+10
100169,4.01e-05,2.6149e+10
95339,3.82e-05,2.74496e+10
95318,3.82e-05,2.74496e+10
95383,3.82e-05,2.74496e+10
98764,3.96e-05,2.64792e+10
