Cycle Count,Elpased Time(s),GFLOPS
89976,3.6e-05,1.82044e+09
58539,2.35e-05,2.78877e+09
80602,3.23e-05,2.02898e+09
71313,2.86e-05,2.29147e+09
58447,2.34e-05,2.80068e+09
58721,2.36e-05,2.77695e+09
58497,2.35e-05,2.78877e+09
58809,2.36e-05,2.77695e+09
58714,2.35e-05,2.78877e+09
58718,2.35e-05,2.78877e+09
