Cycles,Time,CPU Frequency,GFLOPS, CPE
86304466.000000, 34576999.9999999925, 2496007924.342772, 0.970426, 2.5720735192
87074785.000000, 34885600.0000000075, 2496009384.961130, 0.961842, 2.5950308144
85115153.000000, 34100500.0000000000, 2496008944.150379, 0.983987, 2.5366292298
86812343.000000, 34780500.0000000000, 2496006181.624761, 0.964748, 2.5872094333
86947442.000000, 34834600.0000000000, 2496008049.468058, 0.963250, 2.5912356973
85153387.000000, 34115800.0000000000, 2496010265.038486, 0.983545, 2.5377686918
89339099.000000, 35792800.0000000000, 2496007549.004269, 0.937463, 2.6625126302
90431710.000000, 36230500.0000000000, 2496010543.602766, 0.926138, 2.6950749755
91574901.000000, 36688500.0000000000, 2496011038.881393, 0.914576, 2.7291447222
84316705.000000, 33780600.0000000000, 2496009691.953370, 0.993305, 2.5128336251
92177564.000000, 36929900.0000000000, 2496014448.996613, 0.908598, 2.7471054792
93021043.000000, 37267900.0000000000, 2496009783.218266, 0.900357, 2.7722431123
90670733.000000, 36326299.9999999925, 2496007933.645871, 0.923695, 2.7021984160
86122843.000000, 34504200.0000000000, 2496010427.716046, 0.972474, 2.5666607320
87006886.000000, 34858400.0000000000, 2496009168.521791, 0.962592, 2.5930072665
90319503.000000, 36185600.0000000000, 2496006781.703219, 0.927287, 2.6917309463
90767473.000000, 36365000.0000000000, 2496011907.053485, 0.922712, 2.7050814927
87434780.000000, 35029800.0000000000, 2496011396.011396, 0.957882, 2.6057595015
86603031.000000, 34696600.0000000000, 2496009147.870397, 0.967081, 2.5809714496
83470089.000000, 33441400.0000000037, 2496010603.623054, 1.003380, 2.4876025021
