Cycles,Time,CPU Frequency,GFLOPS, CPE
1000561.000000, 400900.0000000000, 2495786979.296583, 0.326944, 7.6336746216
798924.000000, 320000.0000000000, 2496637500.000000, 0.409600, 6.0953063965
956692.000000, 383200.0000000000, 2496586638.830898, 0.342046, 7.2989807129
837283.000000, 335500.0000000000, 2495627421.758569, 0.390677, 6.3879623413
969767.000000, 388500.0000000000, 2496182754.182754, 0.337380, 7.3987350464
1015054.000000, 406700.0000000000, 2495829850.012294, 0.322282, 7.7442474365
887856.000000, 355700.0000000001, 2496080967.107112, 0.368490, 6.7738037109
864587.000000, 346400.0000000000, 2495920900.692841, 0.378383, 6.5962753296
1225307.000000, 490899.9999999999, 2496041963.740069, 0.267003, 9.3483505249
800631.000000, 320800.0000000000, 2495732543.640898, 0.408579, 6.1083297729
907849.000000, 363700.0000000000, 2496147924.113280, 0.360385, 6.9263381958
732716.000000, 293600.0000000000, 2495626702.997275, 0.446431, 5.5901794434
756908.000000, 303299.9999999999, 2495575337.949225, 0.432153, 5.7747497559
713103.000000, 285700.0000000000, 2495985299.264963, 0.458775, 5.4405441284
692762.000000, 277600.0000000000, 2495540345.821325, 0.472161, 5.2853546143
678655.000000, 271900.0000000000, 2495972784.111806, 0.482060, 5.1777267456
675567.000000, 270700.0000000000, 2495629848.540820, 0.484197, 5.1541671753
692291.000000, 277400.0000000000, 2495641672.674838, 0.472502, 5.2817611694
769045.000000, 308100.0000000001, 2496088932.164881, 0.425420, 5.8673477173
885808.000000, 354899.9999999999, 2495936883.629191, 0.369321, 6.7581787109
