Cycles,Time,CPU Frequency,GFLOPS, CPE
92236018.000000, 36953399.9999999925, 2496008973.463876, 0.908020, 2.7488475442
90925910.000000, 36428500.0000000075, 2496010266.686797, 0.921104, 2.7098032832
93863437.000000, 37605400.0000000000, 2496009535.864530, 0.892277, 2.7973484099
95554704.000000, 38283000.0000000000, 2496008776.741635, 0.876484, 2.8477520943
90666796.000000, 36324699.9999999925, 2496009492.163734, 0.923736, 2.7020810843
104334778.000000, 41800600.0000000000, 2496011492.658000, 0.802726, 3.1094186902
89522861.000000, 35866400.0000000000, 2496009106.015658, 0.935539, 2.6679891646
92021262.000000, 36867300.0000000000, 2496013052.217005, 0.910141, 2.7424473166
91773392.000000, 36768100.0000000000, 2496005831.141669, 0.912596, 2.7350602150
93977542.000000, 37651100.0000000000, 2496010528.244859, 0.891194, 2.8007490039
94429287.000000, 37832100.0000000000, 2496009658.464637, 0.886930, 2.8142120540
92127612.000000, 36909900.0000000000, 2496013589.849877, 0.909090, 2.7456167936
94930601.000000, 38032900.0000000000, 2496012689.013985, 0.882248, 2.8291523755
92415932.000000, 37025500.0000000075, 2496007670.389326, 0.906252, 2.7542093992
94806315.000000, 37983100.0000000000, 2496013095.297646, 0.883404, 2.8254483640
97407075.000000, 39025100.0000000000, 2496010900.676744, 0.859817, 2.9029570520
97729107.000000, 39154200.0000000000, 2496005715.861900, 0.856982, 2.9125543535
92858009.000000, 37202600.0000000000, 2496008585.421449, 0.901938, 2.7673843205
103237016.000000, 41360800.0000000075, 2496011102.299762, 0.811262, 3.0767028332
96419452.000000, 38628700.0000000075, 2496057387.382956, 0.868640, 2.8735235929
