Cycles,Time,CPU Frequency,GFLOPS, CPE
77499962.000000, 31049600.0000000000, 2496005165.928063, 1.080672, 2.3096788526
76188489.000000, 30524099.9999999963, 2496010988.038960, 1.099277, 2.2705939114
75390933.000000, 30204600.0000000000, 2496008323.235534, 1.110905, 2.2468248904
83240303.000000, 33349300.0000000000, 2496013499.533723, 1.006151, 2.4807543457
79868764.000000, 31998500.0000000037, 2496015875.744175, 1.048625, 2.3802746534
83310731.000000, 33377499.9999999925, 2496014710.508576, 1.005301, 2.4828532636
75594932.000000, 30286299.9999999963, 2496010803.564648, 1.107908, 2.2529045343
95341091.000000, 38197400.0000000000, 2496009964.028965, 0.878448, 2.8413859308
87795182.000000, 35174200.0000000075, 2496010769.257012, 0.953950, 2.6165003181
85180491.000000, 34126700.0000000000, 2496007261.176733, 0.983231, 2.5385764539
84853640.000000, 33995700.0000000000, 2496010966.092771, 0.987020, 2.5288355350
109671569.000000, 43938700.0000000000, 2496013059.102796, 0.763665, 3.2684674561
102825931.000000, 41196100.0000000000, 2496011297.185899, 0.814505, 3.0644515455
159830355.000000, 64034300.0000000075, 2496011590.663129, 0.524007, 4.7633157670
78646462.000000, 31508799.9999999963, 2496015779.718682, 1.064923, 2.3438472152
82063779.000000, 32877900.0000000037, 2496016442.656009, 1.020577, 2.4456911981
86066111.000000, 34481400.0000000075, 2496015562.013143, 0.973117, 2.5649699867
76250184.000000, 30548800.0000000000, 2496012412.926203, 1.098388, 2.2724325657
87897678.000000, 35215300.0000000000, 2496008212.339523, 0.952837, 2.6195549369
82403715.000000, 33014199.9999999963, 2496008232.821029, 1.016364, 2.4558220804
