Cycles,Time,CPU Frequency,GFLOPS, CPE
85673515.000000, 34324200.0000000000, 2496009083.969911, 0.977574, 2.5532697141
82693179.000000, 33130200.0000000000, 2496006030.751399, 1.012805, 2.4644487798
87297899.000000, 34975000.0000000000, 2496008548.963545, 0.959383, 2.6016801298
94686320.000000, 37935100.0000000000, 2496008182.395723, 0.884522, 2.8218722343
86512038.000000, 34660100.0000000000, 2496012360.033583, 0.968100, 2.5782596469
116386156.000000, 46628900.0000000000, 2496009041.602954, 0.719606, 3.4685777426
107410444.000000, 43032800.0000000075, 2496013366.548307, 0.779741, 3.2010806799
95627844.000000, 38312300.0000000000, 2496008957.958671, 0.875814, 2.8499318361
86429770.000000, 34627100.0000000000, 2496015259.724320, 0.969022, 2.5758078694
84874862.000000, 34004200.0000000000, 2496011139.800378, 0.986773, 2.5294679999
89999642.000000, 36057400.0000000000, 2496010305.790212, 0.930584, 2.6821983457
87208427.000000, 34939100.0000000000, 2496012404.440870, 0.960369, 2.5990136564
84763089.000000, 33959400.0000000000, 2496012562.059400, 0.988075, 2.5261369050
91202010.000000, 36539100.0000000000, 2496011396.011396, 0.918316, 2.7180317044
83458132.000000, 33436599.9999999963, 2496011316.940120, 1.003524, 2.4872461557
86957724.000000, 34838700.0000000000, 2496009437.780399, 0.963137, 2.5915421247
83574430.000000, 33483200.0000000000, 2496010835.284561, 1.002127, 2.4907121062
83688968.000000, 33529100.0000000000, 2496009973.426069, 1.000756, 2.4941256046
86323100.000000, 34584400.0000000000, 2496012653.103712, 0.970219, 2.5726288557
84211553.000000, 33738500.0000000000, 2496007617.410377, 0.994544, 2.5096998513
