Cycles,Time,CPU Frequency,GFLOPS, CPE
189481121.000000, 75913600.0000000000, 2496010214.243561, 0.442008, 5.6469774544
184432674.000000, 73891000.0000000000, 2496009987.684563, 0.454107, 5.4965220094
186369971.000000, 74667200.0000000000, 2496008568.688795, 0.449387, 5.5542579591
185705205.000000, 74400799.9999999851, 2496010862.786422, 0.450996, 5.5344463885
178274183.000000, 71423600.0000000000, 2496012284.454998, 0.469795, 5.3129846752
177122882.000000, 70962400.0000000000, 2496010309.685129, 0.472848, 5.2786732316
178333626.000000, 71447500.0000000000, 2496009321.529795, 0.469638, 5.3147562146
184660665.000000, 73982300.0000000000, 2496011410.837457, 0.453547, 5.5033166707
186058566.000000, 74542399.9999999851, 2496009868.209234, 0.450139, 5.5449773669
186396847.000000, 74677900.0000000000, 2496010827.835277, 0.449322, 5.5550589263
180685625.000000, 72389800.0000000000, 2496009451.607823, 0.463524, 5.3848512471
187254042.000000, 75021400.0000000000, 2496008365.613012, 0.447265, 5.5806053281
180500606.000000, 72315700.0000000000, 2496008556.924706, 0.463999, 5.3793372512
190537927.000000, 76337000.0000000000, 2496010152.350760, 0.439557, 5.6784727275
178824804.000000, 71644300.0000000000, 2496008810.191460, 0.468348, 5.3293944597
177742368.000000, 71210600.0000000000, 2496009976.042892, 0.471200, 5.2971353531
182822812.000000, 73246000.0000000149, 2496010867.487644, 0.458106, 5.4485443830
183082145.000000, 73349900.0000000000, 2496010833.007271, 0.457457, 5.4562731087
190492579.000000, 76318900.0000000000, 2496007922.021937, 0.439661, 5.6771212518
182332285.000000, 73049500.0000000000, 2496010034.291816, 0.459338, 5.4339255393
