Cycles,Time,CPU Frequency,GFLOPS, CPE
197089.000000, 78900.0000000000, 2497959442.332066, 1.661242, 1.5036697388
186223.000000, 74600.0000000000, 2496286863.270778, 1.756997, 1.4207687378
151562.000000, 60700.0000000000, 2496902800.658978, 2.159341, 1.1563262939
146222.000000, 58600.0000000000, 2495255972.696246, 2.236724, 1.1155853271
158998.000000, 63700.0000000000, 2496043956.043956, 2.057645, 1.2130584717
134662.000000, 53900.0000000000, 2498367346.938776, 2.431763, 1.0273895264
135015.000000, 54100.0000000000, 2495656192.236599, 2.422773, 1.0300827026
135204.000000, 54100.0000000000, 2499149722.735675, 2.422773, 1.0315246582
177475.000000, 71100.0000000000, 2496132208.157525, 1.843488, 1.3540267944
157330.000000, 63100.0000000000, 2493343898.573692, 2.077211, 1.2003326416
160395.000000, 64200.0000000000, 2498364485.981308, 2.041620, 1.2237167358
161448.000000, 64700.0000000000, 2495332302.936631, 2.025842, 1.2317504883
173383.000000, 69500.0000000000, 2494719424.460432, 1.885928, 1.3228073120
204127.000000, 81800.0000000000, 2495440097.799511, 1.602347, 1.5573654175
197104.000000, 79000.0000000000, 2494987341.772152, 1.659139, 1.5037841797
240193.000000, 96200.0000000000, 2496808731.808732, 1.362495, 1.8325271606
243998.000000, 97700.0000000000, 2497420675.537359, 1.341576, 1.8615570068
155068.000000, 62100.0000000000, 2497069243.156199, 2.110660, 1.1830749512
147040.000000, 58900.0000000000, 2496434634.974533, 2.225331, 1.1218261719
144018.000000, 57700.0000000000, 2495979202.772964, 2.271612, 1.0987701416
