Cycles,Time,CPU Frequency,GFLOPS, CPE
6793032.000000, 2721600.0000000000, 2495970017.636684, 0.770558, 3.2391700745
7341789.000000, 2941399.9999999995, 2496018562.589243, 0.712977, 3.5008378029
7190269.000000, 2880800.0000000000, 2495927867.259095, 0.727976, 3.4285874367
6967417.000000, 2791400.0000000000, 2496029590.886294, 0.751290, 3.3223233223
7702110.000000, 3085800.0000000000, 2495984833.754618, 0.679614, 3.6726522446
7334137.000000, 2938300.0000000000, 2496047714.664942, 0.713730, 3.4971890450
7225981.000000, 2895000.0000000000, 2496021070.811744, 0.724405, 3.4456162453
7129003.000000, 2856100.0000000000, 2496062112.671125, 0.734271, 3.3993735313
7167282.000000, 2871500.0000000005, 2496006268.500783, 0.730333, 3.4176263809
6682602.000000, 2677399.9999999995, 2495929633.226264, 0.783279, 3.1865129471
7004528.000000, 2806300.0000000000, 2496001140.291487, 0.747301, 3.3400192261
7102606.000000, 2845600.0000000000, 2495995923.531065, 0.736981, 3.3867864609
8935482.000000, 3579900.0000000000, 2496014413.810441, 0.585813, 4.2607698441
7150916.000000, 2864900.0000000000, 2496043840.971762, 0.732016, 3.4098224640
7029888.000000, 2816499.9999999995, 2495965915.142908, 0.744595, 3.3521118164
7499207.000000, 3004499.9999999995, 2495991679.147945, 0.698004, 3.5759005547
7007490.000000, 2807500.0000000000, 2495989314.336598, 0.746982, 3.3414316177
8060531.000000, 3229400.0000000005, 2495984083.730724, 0.649394, 3.8435606956
9292266.000000, 3722899.9999999995, 2495975180.638750, 0.563311, 4.4308977127
7174933.000000, 2874500.0000000005, 2496062967.472604, 0.729571, 3.4212746620
