Cycles,Time,CPU Frequency,GFLOPS, CPE
125413312.000000, 50249400.0000000075, 2495817104.283832, 0.667758, 3.7376079559
88145804.000000, 35314699.9999999925, 2496008857.501267, 0.950155, 2.6269496679
86283773.000000, 34568700.0000000075, 2496008614.729509, 0.970659, 2.5714568198
90947591.000000, 36437200.0000000000, 2496009325.634242, 0.920884, 2.7104494274
105241490.000000, 42163900.0000000000, 2496009382.433788, 0.795809, 3.1364408135
84569467.000000, 33881800.0000000000, 2496014586.001925, 0.990338, 2.5203665197
94732550.000000, 37953599.9999999925, 2496009601.197252, 0.884091, 2.8232499957
84395349.000000, 33812099.9999999925, 2496010274.428385, 0.992379, 2.5151773989
80679945.000000, 32323599.9999999963, 2496007406.353253, 1.038078, 2.4044497311
81616582.000000, 32698900.0000000037, 2496003902.271942, 1.026164, 2.4323636889
83467544.000000, 33440400.0000000037, 2496009138.646667, 1.003410, 2.4875266552
87639413.000000, 35111800.0000000000, 2496010258.659482, 0.955645, 2.6118580401
94963612.000000, 38046200.0000000000, 2496007801.041891, 0.881939, 2.8301361799
91931354.000000, 36831300.0000000000, 2496011653.131983, 0.911030, 2.7397678494
91295612.000000, 36576600.0000000000, 2496011439.007453, 0.917374, 2.7208212614
83940845.000000, 33629999.9999999925, 2496010853.404698, 0.997753, 2.5016321242
101157178.000000, 40527499.9999999925, 2496013274.936771, 0.827942, 3.0147188306
86737333.000000, 34750400.0000000000, 2496009628.666145, 0.965584, 2.5849739611
86675849.000000, 34725700.0000000000, 2496014450.392649, 0.966271, 2.5831415951
85941696.000000, 34431600.0000000000, 2496012267.800509, 0.974524, 2.5612621307
