Cycles,Time,CPU Frequency,GFLOPS, CPE
185864888.000000, 74464800.0000000000, 2496010034.271226, 0.450608, 5.5392053127
183295587.000000, 73435400.0000000000, 2496011283.386487, 0.456924, 5.4626341760
179651231.000000, 71975300.0000000000, 2496012256.982604, 0.466194, 5.3540239036
180233062.000000, 72208400.0000000149, 2496012402.989126, 0.464689, 5.3713638186
181367275.000000, 72662900.0000000000, 2496009311.491834, 0.461782, 5.4051660001
180523711.000000, 72324900.0000000000, 2496010516.433483, 0.463940, 5.3800258338
180721992.000000, 72404300.0000000149, 2496011866.698524, 0.463431, 5.3859350681
179238449.000000, 71810000.0000000000, 2496009594.763960, 0.467267, 5.3417220414
179322924.000000, 71843900.0000000000, 2496007649.918782, 0.467046, 5.3442395926
178183006.000000, 71387200.0000000149, 2496007771.701369, 0.470034, 5.3102673888
182112890.000000, 72961600.0000000000, 2496010092.980417, 0.459892, 5.4273870587
185814316.000000, 74444600.0000000000, 2496007984.460928, 0.450730, 5.5376981497
179343823.000000, 71852200.0000000149, 2496010184.796011, 0.466992, 5.3448624313
182156738.000000, 72979200.0000000000, 2496008972.419539, 0.459781, 5.4286938310
179229208.000000, 71806300.0000000000, 2496009514.485497, 0.467291, 5.3414466381
179313606.000000, 71840100.0000000000, 2496009972.146475, 0.467071, 5.3439618945
186976326.000000, 74910099.9999999851, 2496009563.463405, 0.447929, 5.5723287463
181923743.000000, 72885800.0000000000, 2496010786.737609, 0.460370, 5.4217500389
179346267.000000, 71853100.0000000000, 2496012934.723763, 0.466987, 5.3449352682
191006882.000000, 76524900.0000000149, 2496009560.286913, 0.438477, 5.6924486756
