Cycles,Time,CPU Frequency,GFLOPS, CPE
118378948.000000, 47427300.0000000000, 2496008585.772329, 0.707492, 3.5279675722
117757995.000000, 47178499.9999999925, 2496009729.007917, 0.711223, 3.5094617307
119756428.000000, 47979100.0000000000, 2496012388.727592, 0.699355, 3.5690196753
116376425.000000, 46625000.0000000000, 2496009115.281501, 0.719666, 3.4682877362
125787835.000000, 50395500.0000000000, 2496013235.308708, 0.665822, 3.7487696111
116431319.000000, 46647000.0000000000, 2496008725.105580, 0.719327, 3.4699237049
113737813.000000, 45567899.9999999925, 2496007342.888305, 0.736361, 3.3896509707
123384463.000000, 49432600.0000000000, 2496014027.180444, 0.678792, 3.6771435440
126257067.000000, 50583600.0000000075, 2496007935.378265, 0.663346, 3.7627538145
113279912.000000, 45384400.0000000000, 2496009906.487692, 0.739338, 3.3760044575
113323794.000000, 45402000.0000000000, 2496008854.235497, 0.739052, 3.3773122430
115212743.000000, 46158799.9999999925, 2496008193.453903, 0.726935, 3.4336073101
114141081.000000, 45729400.0000000000, 2496010903.270106, 0.733761, 3.4016692936
120713315.000000, 48362500.0000000000, 2496010648.746446, 0.693811, 3.5975371301
135014279.000000, 54092000.0000000075, 2496011961.103305, 0.620322, 4.0237390697
116384892.000000, 46628300.0000000000, 2496014051.552383, 0.719615, 3.4685400724
126180119.000000, 50552800.0000000075, 2496006531.784589, 0.663750, 3.7604605854
120968554.000000, 48464800.0000000075, 2496008525.775408, 0.692346, 3.6051438451
126541680.000000, 50697600.0000000075, 2496009278.545730, 0.661854, 3.7712359428
126115240.000000, 50526700.0000000000, 2496011811.576849, 0.664093, 3.7585270405
