Cycles,Time,CPU Frequency,GFLOPS, CPE
295644.000000, 118400.0000000000, 2496993243.243243, 1.107027, 2.2555847168
295090.000000, 118200.0000000000, 2496531302.876481, 1.108900, 2.2513580322
273377.000000, 109500.0000000000, 2496593607.305936, 1.197005, 2.0857009888
279411.000000, 111900.0000000000, 2496970509.383378, 1.171332, 2.1317367554
299682.000000, 120100.0000000000, 2495270607.826811, 1.091357, 2.2863922119
314287.000000, 125900.0000000000, 2496322478.157268, 1.041080, 2.3978195190
305632.000000, 122500.0000000000, 2494955102.040816, 1.069976, 2.3317871094
298630.000000, 119700.0000000000, 2494820384.294069, 1.095004, 2.2783660889
304168.000000, 121800.0000000000, 2497274220.032841, 1.076125, 2.3206176758
285445.000000, 114400.0000000000, 2495148601.398602, 1.145734, 2.1777725220
292661.000000, 117200.0000000000, 2497107508.532423, 1.118362, 2.2328262329
285368.000000, 114400.0000000000, 2494475524.475524, 1.145734, 2.1771850586
305626.000000, 122500.0000000000, 2494906122.448980, 1.069976, 2.3317413330
304605.000000, 122100.0000000000, 2494717444.717444, 1.073481, 2.3239517212
298425.000000, 119600.0000000000, 2495192307.692308, 1.095920, 2.2768020630
312752.000000, 125300.0000000000, 2496025538.707103, 1.046065, 2.3861083984
305431.000000, 122400.0000000000, 2495351307.189543, 1.070850, 2.3302536011
327769.000000, 131300.0000000000, 2496336633.663366, 0.998264, 2.5006790161
312865.000000, 125300.0000000000, 2496927374.301676, 1.046065, 2.3869705200
320188.000000, 128300.0000000000, 2495619641.465316, 1.021606, 2.4428405762
