Cycles,Time,CPU Frequency,GFLOPS, CPE
8529260.000000, 3417500.0000000000, 2495760058.522312, 0.613651, 4.0670681000
8513644.000000, 3410900.0000000000, 2496011023.483538, 0.614838, 4.0596218109
9037927.000000, 3620900.0000000005, 2496044353.613742, 0.579180, 4.3096194267
8897112.000000, 3564500.0000000000, 2496033665.310703, 0.588344, 4.2424736023
7669634.000000, 3072800.0000000000, 2495975657.380890, 0.682489, 3.6571664810
7666884.000000, 3071600.0000000000, 2496055475.973434, 0.682756, 3.6558551788
10576631.000000, 4237400.0000000000, 2496019021.097843, 0.494915, 5.0433306694
7492877.000000, 3001999.9999999995, 2495961692.205197, 0.698585, 3.5728821754
8123821.000000, 3254700.0000000005, 2496027590.868590, 0.644346, 3.8737397194
7159714.000000, 2868400.0000000000, 2496065402.314879, 0.731123, 3.4140176773
12883747.000000, 5161800.0000000000, 2495979503.274052, 0.406283, 6.1434493065
7349645.000000, 2944500.0000000000, 2496058753.608422, 0.712227, 3.5045838356
6784165.000000, 2718000.0000000000, 2496013612.950699, 0.771579, 3.2349419594
6668592.000000, 2671700.0000000000, 2496010779.653404, 0.784950, 3.1798324585
8261281.000000, 3309800.0000000000, 2496006103.087800, 0.633619, 3.9392857552
7185681.000000, 2878900.0000000005, 2495981451.248741, 0.728456, 3.4263997078
7914680.000000, 3170900.0000000005, 2496035825.790785, 0.661374, 3.7740135193
7604281.000000, 3046599.9999999995, 2495989299.547036, 0.688358, 3.6260037422
6874178.000000, 2754100.0000000000, 2495979811.916779, 0.761465, 3.2778635025
7879767.000000, 3156900.0000000000, 2496045804.428395, 0.664307, 3.7573657036
