Cycles,Time,CPU Frequency,GFLOPS, CPE
16799711.000000, 6730600.0000000000, 2496019819.926901, 0.311585, 8.0107264519
17708995.000000, 7094900.0000000009, 2496017561.910668, 0.295586, 8.4443068504
15705916.000000, 6292400.0000000009, 2496013603.712415, 0.333283, 7.4891643524
12365759.000000, 4954200.0000000000, 2496015300.149368, 0.423308, 5.8964533806
15372545.000000, 6158800.0000000009, 2496029258.946548, 0.340513, 7.3302006721
12666184.000000, 5074600.0000000000, 2495996531.746345, 0.413264, 6.0397071838
13796024.000000, 5527299.9999999991, 2495978868.525320, 0.379417, 6.5784568787
12419840.000000, 4975900.0000000000, 2495998713.800519, 0.421462, 5.9222412109
13083098.000000, 5241600.0000000009, 2496012286.324786, 0.400098, 6.2385072708
14339878.000000, 5745100.0000000000, 2496018868.252946, 0.365033, 6.8377866745
12298198.000000, 4927200.0000000000, 2495981084.591655, 0.425628, 5.8642377853
13705561.000000, 5490900.0000000000, 2496050010.016573, 0.381932, 6.5353207588
16524198.000000, 6620300.0000000000, 2495989305.620591, 0.316776, 7.8793516159
14562563.000000, 5834299.9999999991, 2496025744.305230, 0.359452, 6.9439711571
15614105.000000, 6255700.0000000000, 2495980465.815176, 0.335239, 7.4453854561
13386644.000000, 5363300.0000000000, 2495971510.077751, 0.391019, 6.3832492828
15017529.000000, 6016600.0000000009, 2496015856.131370, 0.348561, 7.1609158516
12646278.000000, 5066600.0000000000, 2496008763.273201, 0.413917, 6.0302152634
13714772.000000, 5494700.0000000000, 2496000145.594846, 0.381668, 6.5397129059
14036129.000000, 5623400.0000000000, 2496021801.756944, 0.372933, 6.6929478645
