Cycles,Time,CPU Frequency,GFLOPS, CPE
4842541.000000, 1940100.0000000000, 2496026493.479718, 1.080950, 2.3091034889
5282739.000000, 2116499.9999999995, 2495978738.483346, 0.990858, 2.5190062523
5512246.000000, 2208499.9999999995, 2495923024.677383, 0.949582, 2.6284437180
5624591.000000, 2253500.0000000000, 2495935655.646772, 0.930620, 2.6820139885
5272485.000000, 2112400.0000000000, 2495969039.954554, 0.992782, 2.5141167641
5250932.000000, 2103800.0000000000, 2495927369.521818, 0.996840, 2.5038394928
4819941.000000, 1931000.0000000000, 2496085447.954428, 1.086045, 2.2983269691
7302705.000000, 2925800.0000000005, 2495968623.966094, 0.716779, 3.4822010994
5104116.000000, 2044900.0000000002, 2496022299.378942, 1.025552, 2.4338321686
5395205.000000, 2161500.0000000000, 2496046726.810086, 0.970230, 2.5726342201
4645787.000000, 1861200.0000000000, 2496124543.305395, 1.126774, 2.2152838707
4786831.000000, 1917800.0000000002, 2496001147.147773, 1.093520, 2.2825388908
5101614.000000, 2043899.9999999998, 2496019374.724791, 1.026054, 2.4326391220
5289068.000000, 2119000.0000000000, 2496020764.511562, 0.989689, 2.5220241547
5167805.000000, 2070400.0000000000, 2496041827.666152, 1.012921, 2.4642014503
5109301.000000, 2047000.0000000002, 2495994626.282364, 1.024500, 2.4363045692
5352588.000000, 2144500.0000000000, 2495960830.030310, 0.977921, 2.5523128510
5472258.000000, 2192400.0000000005, 2496012588.943623, 0.956555, 2.6093759537
5391455.000000, 2160100.0000000000, 2495928429.239387, 0.970859, 2.5708460808
5411569.000000, 2168100.0000000005, 2495996033.393293, 0.967276, 2.5804371834
