Cycles,Time,CPU Frequency,GFLOPS, CPE
398859475.000000, 159798800.0000000000, 2496010451.893256, 0.209979, 11.8869386613
488950677.000000, 195892900.0000000000, 2496010202.513721, 0.171290, 14.5718657076
531255283.000000, 212841800.0000000298, 2496010102.338920, 0.157650, 15.8326412141
384839234.000000, 154181800.0000000298, 2496009477.123759, 0.217629, 11.4691029191
404566047.000000, 162085100.0000000000, 2496010102.100687, 0.207017, 12.0570077598
380381952.000000, 152396000.0000000000, 2496010079.004698, 0.220179, 11.3362655640
379917074.000000, 152209700.0000000000, 2496010924.402321, 0.220449, 11.3224111199
487646511.000000, 195370299.9999999702, 2496011476.667641, 0.171748, 14.5329985321
423782910.000000, 169784100.0000000000, 2496010580.496054, 0.197630, 12.6297149062
431873811.000000, 173025600.0000000298, 2496011058.479208, 0.193928, 12.8708425462
429140463.000000, 171930500.0000000000, 2496011254.547622, 0.195163, 12.7893824279
436365802.000000, 174825299.9999999702, 2496010600.296411, 0.191931, 13.0047143102
432809930.000000, 173400700.0000000000, 2496010281.388714, 0.193508, 12.8987410665
429262636.000000, 171979499.9999999702, 2496010489.622310, 0.195107, 12.7930234671
390647936.000000, 156508900.0000000000, 2496011000.013418, 0.214393, 11.6422157288
426808533.000000, 170996300.0000000000, 2496010340.574621, 0.196229, 12.7198854983
385512513.000000, 154451400.0000000000, 2496011774.577634, 0.217249, 11.4891681969
400254169.000000, 160357599.9999999702, 2496009973.958204, 0.209248, 11.9285037816
499430917.000000, 200091600.0000000298, 2496011411.773407, 0.167695, 14.8842011988
398346133.000000, 159593099.9999999702, 2496010999.222398, 0.210250, 11.8716398776
