Cycles,Time,CPU Frequency,GFLOPS, CPE
305581.000000, 122400.0000000000, 2496576797.385621, 1.070850, 2.3313980103
294982.000000, 118200.0000000000, 2495617597.292724, 1.108900, 2.2505340576
301243.000000, 120700.0000000000, 2495799502.899751, 1.085932, 2.2983016968
299561.000000, 120100.0000000000, 2494263114.071607, 1.091357, 2.2854690552
303103.000000, 121500.0000000000, 2494674897.119341, 1.078782, 2.3124923706
304019.000000, 121800.0000000000, 2496050903.119868, 1.076125, 2.3194808960
336493.000000, 134800.0000000000, 2496238872.403561, 0.972344, 2.5672378540
310195.000000, 124300.0000000000, 2495534995.977474, 1.054481, 2.3666000366
327409.000000, 131100.0000000000, 2497398932.112891, 0.999786, 2.4979324341
324182.000000, 129800.0000000000, 2497550077.041602, 1.009800, 2.4733123779
322855.000000, 129300.0000000000, 2496945088.940449, 1.013705, 2.4631881714
324921.000000, 130200.0000000000, 2495552995.391705, 1.006697, 2.4789505005
324633.000000, 130100.0000000000, 2495257494.235204, 1.007471, 2.4767532349
337638.000000, 135200.0000000000, 2497322485.207100, 0.969467, 2.5759735107
333781.000000, 133700.0000000000, 2496492146.596859, 0.980344, 2.5465469360
325288.000000, 130300.0000000000, 2496454336.147352, 1.005925, 2.4817504883
338088.000000, 135400.0000000000, 2496957163.958641, 0.968035, 2.5794067383
326282.000000, 130700.0000000000, 2496419280.795715, 1.002846, 2.4893341064
334931.000000, 134100.0000000000, 2497621178.225205, 0.977420, 2.5553207397
324832.000000, 130100.0000000000, 2496787086.856265, 1.007471, 2.4782714844
