Cycles,Time,CPU Frequency,GFLOPS, CPE
524242059.000000, 210031999.9999999702, 2496010412.699018, 0.159759, 15.6236308515
520572933.000000, 208562000.0000000000, 2496010457.322043, 0.160885, 15.5142823756
519009020.000000, 207935500.0000000000, 2496009676.077437, 0.161369, 15.4676741362
522907454.000000, 209497300.0000000000, 2496010468.870005, 0.160166, 15.5838565230
524458357.000000, 210118700.0000000000, 2496009907.733105, 0.159693, 15.6300770342
519381667.000000, 208084700.0000000298, 2496010840.777818, 0.161254, 15.4787798822
524396133.000000, 210093700.0000000000, 2496010746.633526, 0.159712, 15.6282226145
534935890.000000, 214316400.0000000298, 2496010058.026357, 0.156565, 15.9423318505
521684267.000000, 209007200.0000000000, 2496010984.310588, 0.160542, 15.5474027097
519455587.000000, 208114400.0000000298, 2496009824.404270, 0.161231, 15.4809828699
520843689.000000, 208670500.0000000298, 2496010164.350016, 0.160801, 15.5223515332
538153667.000000, 215605500.0000000298, 2496010848.517315, 0.155629, 16.0382290781
522707722.000000, 209417300.0000000000, 2496010224.561199, 0.160228, 15.5779040456
524694856.000000, 210213400.0000000298, 2496010511.223357, 0.159621, 15.6371252537
521204294.000000, 208815000.0000000000, 2496009836.458109, 0.160690, 15.5330983996
521923101.000000, 209102900.0000000298, 2496010820.509902, 0.160469, 15.5545205176
517898969.000000, 207490700.0000000000, 2496010515.170077, 0.161715, 15.4345920384
516852736.000000, 207071600.0000000000, 2496009766.670079, 0.162043, 15.4034118652
526515068.000000, 210942700.0000000000, 2496009902.215151, 0.159069, 15.6913717985
529554451.000000, 212160300.0000000000, 2496011039.765687, 0.158156, 15.7819524705
