Cycles,Time,CPU Frequency,GFLOPS, CPE
2015.000000, 800.0000000000, 2518750000.000000, 2.560000, 0.9838867188
2065.000000, 800.0000000000, 2581250000.000000, 2.560000, 1.0083007812
2882.000000, 1100.0000000000, 2620000000.000000, 1.861818, 1.4072265625
3028.000000, 1200.0000000000, 2523333333.333333, 1.706667, 1.4785156250
2100.000000, 800.0000000000, 2625000000.000000, 2.560000, 1.0253906250
2033.000000, 800.0000000000, 2541250000.000000, 2.560000, 0.9926757812
2076.000000, 900.0000000000, 2306666666.666667, 2.275556, 1.0136718750
2070.000000, 900.0000000000, 2300000000.000000, 2.275556, 1.0107421875
1965.000000, 800.0000000000, 2456250000.000000, 2.560000, 0.9594726562
2844.000000, 1200.0000000000, 2370000000.000000, 1.706667, 1.3886718750
2048.000000, 800.0000000000, 2560000000.000000, 2.560000, 1.0000000000
2010.000000, 800.0000000000, 2512500000.000000, 2.560000, 0.9814453125
2033.000000, 800.0000000000, 2541250000.000000, 2.560000, 0.9926757812
2654.000000, 1000.0000000000, 2654000000.000000, 2.048000, 1.2958984375
2753.000000, 1100.0000000000, 2502727272.727273, 1.861818, 1.3442382812
1910.000000, 800.0000000000, 2387500000.000000, 2.560000, 0.9326171875
2003.000000, 800.0000000000, 2503750000.000000, 2.560000, 0.9780273438
1985.000000, 800.0000000000, 2481250000.000000, 2.560000, 0.9692382812
1989.000000, 800.0000000000, 2486250000.000000, 2.560000, 0.9711914062
1965.000000, 800.0000000000, 2456250000.000000, 2.560000, 0.9594726562
