Cycles,Time,CPU Frequency,GFLOPS, CPE
351028.000000, 140600.0000000000, 2496642958.748222, 0.932233, 2.6781311035
361536.000000, 144800.0000000000, 2496795580.110497, 0.905193, 2.7583007812
353740.000000, 141800.0000000000, 2494640338.504936, 0.924344, 2.6988220215
377322.000000, 151200.0000000000, 2495515873.015873, 0.866878, 2.8787384033
414097.000000, 165900.0000000000, 2496063893.911995, 0.790066, 3.1593093872
360899.000000, 144600.0000000000, 2495843706.777317, 0.906445, 2.7534408569
369452.000000, 148000.0000000000, 2496297297.297297, 0.885622, 2.8186950684
368365.000000, 147500.0000000000, 2497389830.508474, 0.888624, 2.8104019165
380949.000000, 152600.0000000000, 2496389252.948886, 0.858925, 2.9064102173
416242.000000, 166800.0000000000, 2495455635.491607, 0.785803, 3.1756744385
352706.000000, 141400.0000000000, 2494384724.186705, 0.926959, 2.6909332275
330194.000000, 132300.0000000000, 2495797430.083145, 0.990718, 2.5191802979
365310.000000, 146300.0000000000, 2496992481.203007, 0.895913, 2.7870941162
354093.000000, 141800.0000000000, 2497129760.225670, 0.924344, 2.7015151978
432029.000000, 173100.0000000000, 2495834777.585211, 0.757204, 3.2961196899
336635.000000, 134900.0000000000, 2495441067.457376, 0.971623, 2.5683212280
308531.000000, 123600.0000000000, 2496205501.618123, 1.060453, 2.3539047241
325616.000000, 130500.0000000000, 2495141762.452107, 1.004383, 2.4842529297
320068.000000, 128200.0000000000, 2496630265.210608, 1.022402, 2.4419250488
339694.000000, 136100.0000000000, 2495914768.552535, 0.963057, 2.5916595459
