Cycles,Time,CPU Frequency,GFLOPS, CPE
550917.000000, 220700.0000000000, 2496225645.672859, 0.593892, 4.2031631470
547011.000000, 219200.0000000000, 2495488138.686131, 0.597956, 4.1733627319
555323.000000, 222500.0000000000, 2495833707.865169, 0.589088, 4.2367782593
593480.000000, 237800.0000000000, 2495710681.244743, 0.551186, 4.5278930664
536538.000000, 214900.0000000000, 2496686831.084225, 0.609921, 4.0934600830
573840.000000, 229900.0000000000, 2496041757.285776, 0.570126, 4.3780517578
573964.000000, 229900.0000000000, 2496581122.227055, 0.570126, 4.3789978027
550917.000000, 220700.0000000000, 2496225645.672859, 0.593892, 4.2031631470
567519.000000, 227400.0000000000, 2495686015.831135, 0.576394, 4.3298263550
581882.000000, 233100.0000000000, 2496276276.276276, 0.562299, 4.4394073486
563916.000000, 225900.0000000000, 2496308100.929615, 0.580221, 4.3023376465
558929.000000, 223900.0000000000, 2496333184.457347, 0.585404, 4.2642898560
575994.000000, 230800.0000000000, 2495641247.833622, 0.567903, 4.3944854736
548230.000000, 219600.0000000000, 2496493624.772313, 0.596867, 4.1826629639
559686.000000, 224300.0000000000, 2495256353.098529, 0.584360, 4.2700653076
682344.000000, 273400.0000000000, 2495771762.984638, 0.479415, 5.2058715820
559987.000000, 224400.0000000000, 2495485739.750445, 0.584100, 4.2723617554
559797.000000, 224300.0000000000, 2495751226.036558, 0.584360, 4.2709121704
561590.000000, 225000.0000000000, 2495955555.555556, 0.582542, 4.2845916748
565027.000000, 226400.0000000000, 2495702296.819788, 0.578940, 4.3108139038
