Cycles,Time,CPU Frequency,GFLOPS, CPE
110051420.000000, 44091000.0000000000, 2496006441.223833, 0.761027, 3.2797878981
94229438.000000, 37752000.0000000000, 2496011813.943632, 0.888812, 2.8082560897
97127948.000000, 38913299.9999999925, 2496009025.191901, 0.862287, 2.8946384192
87459790.000000, 35039899.9999999925, 2496005696.363289, 0.957606, 2.6065048575
90627776.000000, 36309100.0000000000, 2496007226.838451, 0.924133, 2.7009181976
93176307.000000, 37330099.9999999925, 2496010109.804153, 0.898857, 2.7768703401
101853315.000000, 40806500.0000000075, 2496007131.216840, 0.822282, 3.0354653299
116196459.000000, 46552900.0000000000, 2496009034.882896, 0.720781, 3.4629243314
94839665.000000, 37996500.0000000075, 2496010553.603621, 0.883093, 2.8264422715
87841641.000000, 35192800.0000000000, 2496011712.623036, 0.953446, 2.6178849041
90120666.000000, 36105900.0000000000, 2496009405.665002, 0.929334, 2.6858051419
91250299.000000, 36558400.0000000000, 2496014568.471268, 0.917831, 2.7194708288
149755012.000000, 59997699.9999999925, 2496012547.147641, 0.559262, 4.4630471468
92944049.000000, 37236999.9999999925, 2496013346.939872, 0.901105, 2.7699485123
99841629.000000, 40000500.0000000000, 2496009524.880939, 0.838850, 2.9755124152
102530460.000000, 41077700.0000000075, 2496012678.411888, 0.816853, 3.0556458235
100992903.000000, 40461700.0000000075, 2496012352.422167, 0.829289, 3.0098230541
107762106.000000, 43173700.0000000000, 2496012757.766881, 0.777196, 3.2115610242
100772862.000000, 40373600.0000000075, 2496008827.550676, 0.831098, 3.0032653213
89008226.000000, 35660200.0000000000, 2496010285.977084, 0.940949, 2.6526518464
