Cycles,Time,CPU Frequency,GFLOPS, CPE
284962496.000000, 114167199.9999999851, 2496010202.580076, 0.293906, 8.4925441742
276159790.000000, 110640500.0000000000, 2496009960.186369, 0.303274, 8.2302030921
297876487.000000, 119341100.0000000149, 2496009229.008279, 0.281164, 8.8774110973
420187125.000000, 168343500.0000000000, 2496010389.471527, 0.199321, 12.5225521624
368520866.000000, 147643700.0000000000, 2496014838.425209, 0.227266, 10.9827776551
304083102.000000, 121827700.0000000149, 2496009544.627371, 0.275425, 9.0623826385
320382125.000000, 128357700.0000000000, 2496010173.133361, 0.261413, 9.5481313765
284747292.000000, 114081000.0000000000, 2496009782.522944, 0.294128, 8.4861305952
278559601.000000, 111602000.0000000298, 2496009041.056612, 0.300662, 8.3017230332
277019469.000000, 110984900.0000000000, 2496010439.257953, 0.302333, 8.2558235228
348697218.000000, 139701900.0000000000, 2496009130.870804, 0.240186, 10.3919869065
318420027.000000, 127571600.0000000000, 2496010295.394900, 0.263024, 9.4896562994
286105896.000000, 114625299.9999999851, 2496010008.261702, 0.292731, 8.5266201496
290378435.000000, 116336999.9999999851, 2496011028.305698, 0.288424, 8.6539517343
293845983.000000, 117726199.9999999851, 2496011788.369964, 0.285021, 8.7572927177
355502349.000000, 142428300.0000000298, 2496009213.056674, 0.235588, 10.5947956145
303852409.000000, 121735200.0000000000, 2496011088.000841, 0.275635, 9.0555074513
291211882.000000, 116670899.9999999851, 2496011276.162265, 0.287599, 8.6787903905
296877074.000000, 118940700.0000000000, 2496009137.326416, 0.282111, 8.8476262689
373146467.000000, 149497099.9999999702, 2496011407.579144, 0.224449, 11.1206313074
