Cycles,Time,CPU Frequency,GFLOPS, CPE
300824.000000, 120500.0000000000, 2496464730.290456, 1.087734, 2.2951049805
302674.000000, 121200.0000000000, 2497310231.023102, 1.081452, 2.3092193604
298586.000000, 119600.0000000000, 2496538461.538462, 1.095920, 2.2780303955
313959.000000, 125800.0000000000, 2495699523.052464, 1.041908, 2.3953170776
295939.000000, 118600.0000000000, 2495269814.502530, 1.105160, 2.2578353882
296089.000000, 118600.0000000000, 2496534569.983137, 1.105160, 2.2589797974
397251.000000, 159100.0000000000, 2496863607.793840, 0.823834, 3.0307846069
287271.000000, 115100.0000000000, 2495838401.390095, 1.138766, 2.1917037964
302831.000000, 121300.0000000000, 2496545754.328112, 1.080561, 2.3104171753
306194.000000, 122700.0000000000, 2495468622.656887, 1.068231, 2.3360748291
316422.000000, 126800.0000000000, 2495441640.378549, 1.033691, 2.4141082764
319316.000000, 127900.0000000000, 2496606724.003128, 1.024801, 2.4361877441
321124.000000, 128700.0000000000, 2495135975.135975, 1.018430, 2.4499816895
323891.000000, 129800.0000000000, 2495308166.409861, 1.009800, 2.4710922241
329810.000000, 132100.0000000000, 2496669190.007570, 0.992218, 2.5162506104
334890.000000, 134100.0000000000, 2497315436.241611, 0.977420, 2.5550079346
324620.000000, 130000.0000000000, 2497076923.076923, 1.008246, 2.4766540527
333045.000000, 133500.0000000000, 2494719101.123596, 0.981813, 2.5409317017
328227.000000, 131500.0000000000, 2496022813.688213, 0.996745, 2.5041732788
342105.000000, 137000.0000000000, 2497116788.321168, 0.956730, 2.6100540161
