Cycles,Time,CPU Frequency,GFLOPS, CPE
88509615.000000, 35460500.0000000000, 2496005837.481141, 0.946248, 2.6377920806
93112275.000000, 37304500.0000000000, 2496006513.959442, 0.899474, 2.7749620378
85516991.000000, 34261400.0000000000, 2496015661.940259, 0.979365, 2.5486049354
91035453.000000, 36472400.0000000075, 2496009393.404327, 0.919995, 2.7130679190
84478828.000000, 33845500.0000000000, 2496013591.171648, 0.991400, 2.5176652670
78068453.000000, 31277300.0000000000, 2496009981.680004, 1.072805, 2.3266212046
136354076.000000, 54628800.0000000000, 2496010822.130451, 0.614226, 4.0636681318
78052222.000000, 31270799.9999999963, 2496009759.903808, 1.073028, 2.3261374831
80222994.000000, 32140500.0000000000, 2496009520.698184, 1.043992, 2.3908315301
77363292.000000, 30994800.0000000000, 2496008749.854815, 1.082583, 2.3056057692
87334289.000000, 34989600.0000000075, 2496007070.672428, 0.958983, 2.6027646363
81712203.000000, 32737100.0000000000, 2496012261.318199, 1.024967, 2.4352134168
96415855.000000, 38628000.0000000000, 2496009500.880190, 0.868656, 2.8734163940
80194491.000000, 32128999.9999999963, 2496015780.136326, 1.044366, 2.3899820745
78956055.000000, 31632900.0000000000, 2496010640.820159, 1.060745, 2.3530738056
89100326.000000, 35697100.0000000000, 2496010208.112144, 0.939976, 2.6553966403
85477896.000000, 34245800.0000000000, 2496011072.890690, 0.979812, 2.5474398136
94434157.000000, 37833999.9999999925, 2496013030.607390, 0.886886, 2.8143571913
124200349.000000, 49759500.0000000000, 2496012801.575579, 0.674332, 3.7014588416
90890306.000000, 36414200.0000000075, 2496012709.327680, 0.921466, 2.7087422013
