Cycles,Time,CPU Frequency,GFLOPS, CPE
50430191.000000, 20204100.0000000000, 2496037487.440668, 1.660773, 1.5029368103
48826466.000000, 19561900.0000000037, 2495998139.240053, 1.715295, 1.4551420808
50773111.000000, 20341699.9999999963, 2496011198.670711, 1.649539, 1.5131566226
49867733.000000, 19979000.0000000000, 2496007457.830722, 1.679485, 1.4861742556
51494505.000000, 20630699.9999999963, 2496013465.369571, 1.626432, 1.5346558392
48512332.000000, 19436000.0000000000, 2496003910.269603, 1.726406, 1.4457801580
48589298.000000, 19466800.0000000000, 2496008486.243245, 1.723675, 1.4480739236
77652035.000000, 31110399.9999999963, 2496015319.635878, 1.078560, 2.3142109811
52422780.000000, 21002599.9999999963, 2496013826.859532, 1.597632, 1.5623205900
49893193.000000, 19989200.0000000000, 2496007494.046785, 1.678628, 1.4869330227
54044812.000000, 21652400.0000000000, 2496019471.282629, 1.549687, 1.6106609106
70109208.000000, 28088499.9999999963, 2496011107.748723, 1.194597, 2.0894172192
64468226.000000, 25828500.0000000000, 2496011227.907157, 1.299124, 1.9213028550
63249466.000000, 25340299.9999999963, 2496003046.530625, 1.324153, 1.8849809766
78599396.000000, 31490499.9999999963, 2495971673.996920, 1.065541, 2.3424445391
53307518.000000, 21357100.0000000000, 2496009196.005075, 1.571114, 1.5886878371
51806863.000000, 20755800.0000000000, 2496018606.847242, 1.616629, 1.5439648330
53735916.000000, 21528700.0000000037, 2496013043.054155, 1.558591, 1.6014550924
62177692.000000, 24910900.0000000000, 2496003436.246784, 1.346978, 1.8530396223
72060500.000000, 28870300.0000000037, 2496008008.229911, 1.162247, 2.1475702524
