Cycles,Time,CPU Frequency,GFLOPS, CPE
312652.000000, 125300.0000000000, 2495227454.110136, 1.046065, 2.3853454590
312365.000000, 125100.0000000000, 2496922462.030375, 1.047738, 2.3831558228
320111.000000, 128300.0000000000, 2495019485.580670, 1.021606, 2.4422531128
320328.000000, 128300.0000000000, 2496710833.982852, 1.021606, 2.4439086914
320248.000000, 128300.0000000000, 2496087295.401403, 1.021606, 2.4432983398
327762.000000, 131400.0000000000, 2494383561.643836, 0.997504, 2.5006256104
319985.000000, 128200.0000000000, 2495982839.313572, 1.022402, 2.4412918091
320239.000000, 128300.0000000000, 2496017147.310990, 1.021606, 2.4432296753
328154.000000, 131500.0000000000, 2495467680.608365, 0.996745, 2.5036163330
320257.000000, 128300.0000000000, 2496157443.491816, 1.021606, 2.4433670044
320279.000000, 128300.0000000000, 2496328916.601715, 1.021606, 2.4435348511
327659.000000, 131200.0000000000, 2497400914.634147, 0.999024, 2.4998397827
322181.000000, 129100.0000000000, 2495592563.903951, 1.015275, 2.4580459595
328307.000000, 131500.0000000000, 2496631178.707224, 0.996745, 2.5047836304
320016.000000, 128200.0000000000, 2496224648.985960, 1.022402, 2.4415283203
312363.000000, 125200.0000000000, 2494912140.575080, 1.046901, 2.3831405640
312633.000000, 125300.0000000000, 2495075818.036712, 1.046065, 2.3852005005
328202.000000, 131400.0000000000, 2497732115.677321, 0.997504, 2.5039825439
323391.000000, 129500.0000000000, 2497227799.227799, 1.012139, 2.4672775269
313026.000000, 125400.0000000000, 2496220095.693779, 1.045231, 2.3881988525
