Cycles,Time,CPU Frequency,GFLOPS, CPE
286644.000000, 114900.0000000000, 2494725848.563969, 1.140748, 2.1869201660
303603.000000, 121600.0000000000, 2496735197.368421, 1.077895, 2.3163070679
289041.000000, 115800.0000000000, 2496036269.430052, 1.131883, 2.2052078247
279287.000000, 111900.0000000000, 2495862377.122431, 1.171332, 2.1307907104
304218.000000, 121900.0000000000, 2495635767.022150, 1.075242, 2.3209991455
297316.000000, 119100.0000000000, 2496356003.358522, 1.100521, 2.2683410645
267698.000000, 107200.0000000000, 2497182835.820896, 1.222687, 2.0423736572
298790.000000, 119800.0000000000, 2494073455.759599, 1.094090, 2.2795867920
353781.000000, 141800.0000000000, 2494929478.138223, 0.924344, 2.6991348267
291913.000000, 116900.0000000000, 2497117194.183063, 1.121232, 2.2271194458
298575.000000, 119700.0000000000, 2494360902.255639, 1.095004, 2.2779464722
297674.000000, 119300.0000000000, 2495171835.708298, 1.098676, 2.2710723877
298602.000000, 119700.0000000000, 2494586466.165414, 1.095004, 2.2781524658
304785.000000, 122100.0000000000, 2496191646.191646, 1.073481, 2.3253250122
289491.000000, 115900.0000000000, 2497765314.926661, 1.130906, 2.2086410522
292020.000000, 117000.0000000000, 2495897435.897436, 1.120274, 2.2279357910
278682.000000, 111700.0000000000, 2494914950.760967, 1.173429, 2.1261749268
279353.000000, 112000.0000000000, 2494223214.285714, 1.170286, 2.1312942505
289217.000000, 115900.0000000000, 2495401207.937878, 1.130906, 2.2065505981
590917.000000, 236700.0000000000, 2496480777.355302, 0.553747, 4.5083389282
