Cycles,Time,CPU Frequency,GFLOPS, CPE
438139.000000, 175500.0000000000, 2496518518.518518, 0.746849, 3.3427352905
458608.000000, 222400.0000000000, 2062086330.935252, 0.589353, 3.4989013672
435576.000000, 174500.0000000000, 2496137535.816619, 0.751129, 3.3231811523
446277.000000, 178800.0000000000, 2495956375.838926, 0.733065, 3.4048233032
446991.000000, 179100.0000000000, 2495762144.053601, 0.731837, 3.4102706909
457513.000000, 183300.0000000000, 2495979268.957992, 0.715068, 3.4905471802
537782.000000, 215500.0000000000, 2495508120.649652, 0.608223, 4.1029510498
450606.000000, 180600.0000000000, 2495049833.887043, 0.725759, 3.4378509521
467937.000000, 187500.0000000000, 2495664000.000000, 0.699051, 3.5700759888
466883.000000, 187100.0000000000, 2495366114.377338, 0.700545, 3.5620346069
487002.000000, 195100.0000000000, 2496166068.682727, 0.671820, 3.7155303955
476194.000000, 190800.0000000000, 2495775681.341719, 0.686960, 3.6330718994
465597.000000, 186500.0000000000, 2496498659.517426, 0.702799, 3.5522232056
710157.000000, 284500.0000000000, 2496158172.231986, 0.460710, 5.4180679321
514713.000000, 206200.0000000000, 2496183317.167799, 0.635655, 3.9269485474
479986.000000, 192300.0000000000, 2496027041.081643, 0.681602, 3.6620025635
482436.000000, 193300.0000000000, 2495788929.125711, 0.678076, 3.6806945801
526460.000000, 210900.0000000000, 2496254148.885728, 0.621489, 4.0165710449
504062.000000, 201900.0000000000, 2496592372.461615, 0.649193, 3.8456878662
499568.000000, 200100.0000000000, 2496591704.147926, 0.655032, 3.8114013672
