Cycles,Time,CPU Frequency,GFLOPS, CPE
336408.000000, 134700.0000000000, 2497461024.498887, 0.973066, 2.5665893555
362237.000000, 145100.0000000000, 2496464507.236389, 0.903322, 2.7636489868
345501.000000, 138400.0000000000, 2496394508.670520, 0.947052, 2.6359634399
406595.000000, 162900.0000000000, 2495979128.299570, 0.804616, 3.1020736694
373667.000000, 149700.0000000000, 2496105544.422178, 0.875564, 2.8508529663
312863.000000, 125300.0000000000, 2496911412.609736, 1.046065, 2.3869552612
298384.000000, 119500.0000000000, 2496937238.493724, 1.096837, 2.2764892578
298409.000000, 119500.0000000000, 2497146443.514644, 1.096837, 2.2766799927
305707.000000, 122500.0000000000, 2495567346.938776, 1.069976, 2.3323593140
305383.000000, 122400.0000000000, 2494959150.326797, 1.070850, 2.3298873901
305417.000000, 122400.0000000000, 2495236928.104575, 1.070850, 2.3301467896
312758.000000, 125300.0000000000, 2496073423.782921, 1.046065, 2.3861541748
312678.000000, 125300.0000000000, 2495434956.105347, 1.046065, 2.3855438232
320198.000000, 128200.0000000000, 2497644305.772231, 1.022402, 2.4429168701
312904.000000, 125400.0000000000, 2495247208.931419, 1.045231, 2.3872680664
320387.000000, 128300.0000000000, 2497170693.686672, 1.021606, 2.4443588257
328268.000000, 131500.0000000000, 2496334600.760456, 0.996745, 2.5044860840
328323.000000, 131600.0000000000, 2494855623.100304, 0.995988, 2.5049057007
331918.000000, 133000.0000000000, 2495624060.150376, 0.985504, 2.5323333740
336186.000000, 134700.0000000000, 2495812917.594655, 0.973066, 2.5648956299
