Cycles,Time,CPU Frequency,GFLOPS, CPE
306270.000000, 122700.0000000000, 2496088019.559902, 1.068231, 2.3366546631
298484.000000, 119600.0000000000, 2495685618.729097, 1.095920, 2.2772521973
317915.000000, 127400.0000000000, 2495408163.265306, 1.028823, 2.4254989624
298424.000000, 119600.0000000000, 2495183946.488295, 1.095920, 2.2767944336
306664.000000, 122800.0000000000, 2497263843.648209, 1.067362, 2.3396606445
365212.000000, 146300.0000000000, 2496322624.743677, 0.895913, 2.7863464355
306174.000000, 122700.0000000000, 2495305623.471883, 1.068231, 2.3359222412
298447.000000, 119600.0000000000, 2495376254.180602, 1.095920, 2.2769699097
305532.000000, 122400.0000000000, 2496176470.588235, 1.070850, 2.3310241699
307750.000000, 123300.0000000000, 2495944849.959449, 1.063033, 2.3479461670
313455.000000, 125600.0000000000, 2495660828.025478, 1.043567, 2.3914718628
416634.000000, 166900.0000000000, 2496309167.165968, 0.785333, 3.1786651611
305425.000000, 122400.0000000000, 2495302287.581699, 1.070850, 2.3302078247
299141.000000, 119900.0000000000, 2494920767.306088, 1.093178, 2.2822647095
298165.000000, 119500.0000000000, 2495104602.510460, 1.096837, 2.2748184204
312629.000000, 125300.0000000000, 2495043894.652833, 1.046065, 2.3851699829
320393.000000, 128400.0000000000, 2495272585.669782, 1.020810, 2.4444046021
320887.000000, 128600.0000000000, 2495233281.493001, 1.019222, 2.4481735229
317531.000000, 127200.0000000000, 2496312893.081761, 1.030440, 2.4225692749
313028.000000, 125400.0000000000, 2496236044.657097, 1.045231, 2.3882141113
