Cycles,Time,CPU Frequency,GFLOPS, CPE
436322.000000, 174800.0000000000, 2496121281.464531, 0.749840, 3.3288726807
378331.000000, 151600.0000000000, 2495587071.240106, 0.864591, 2.8864364624
390851.000000, 156600.0000000000, 2495855683.269476, 0.836986, 2.9819564819
394923.000000, 158300.0000000000, 2494775742.261529, 0.827997, 3.0130233765
364392.000000, 146000.0000000000, 2495835616.438356, 0.897753, 2.7800903320
365792.000000, 151400.0000000000, 2416063408.190225, 0.865733, 2.7907714844
363998.000000, 145800.0000000000, 2496556927.297668, 0.898985, 2.7770843506
399498.000000, 160100.0000000000, 2495302935.665209, 0.818688, 3.0479278564
359820.000000, 144200.0000000000, 2495284327.323162, 0.908960, 2.7452087402
339389.000000, 136000.0000000000, 2495507352.941176, 0.963765, 2.5893325806
340315.000000, 136400.0000000000, 2494978005.865102, 0.960938, 2.5963973999
328437.000000, 131600.0000000000, 2495721884.498480, 0.995988, 2.5057754517
320369.000000, 128400.0000000000, 2495085669.781931, 1.020810, 2.4442214966
321498.000000, 128800.0000000000, 2496102484.472050, 1.017640, 2.4528350830
305967.000000, 122600.0000000000, 2495652528.548124, 1.069103, 2.3343429565
305122.000000, 122300.0000000000, 2494865085.854456, 1.071725, 2.3278961182
314844.000000, 126100.0000000000, 2496780333.068993, 1.039429, 2.4020690918
317371.000000, 127200.0000000000, 2495055031.446541, 1.030440, 2.4213485718
319587.000000, 128000.0000000000, 2496773437.500000, 1.024000, 2.4382553101
354216.000000, 141900.0000000000, 2496236786.469345, 0.923693, 2.7024536133
