Cycles,Time,CPU Frequency,GFLOPS, CPE
300284.000000, 120300.0000000000, 2496126350.789692, 1.089543, 2.2909851074
490476.000000, 196500.0000000000, 2496061068.702290, 0.667033, 3.7420349121
494203.000000, 197900.0000000000, 2497235977.766549, 0.662314, 3.7704696655
285425.000000, 114300.0000000000, 2497156605.424322, 1.146737, 2.1776199341
230827.000000, 92500.0000000000, 2495427027.027027, 1.416995, 1.7610702515
201671.000000, 80800.0000000000, 2495928217.821782, 1.622178, 1.5386276245
241273.000000, 96600.0000000000, 2497650103.519669, 1.356853, 1.8407669067
538161.000000, 215600.0000000000, 2496108534.322820, 0.607941, 4.1058425903
760039.000000, 304499.9999999999, 2496022988.505747, 0.430450, 5.7986373901
261922.000000, 104900.0000000000, 2496873212.583413, 1.249495, 1.9983062744
322731.000000, 129300.0000000000, 2495986078.886311, 1.013705, 2.4622421265
382708.000000, 153300.0000000000, 2496464448.793216, 0.855003, 2.9198303223
303899.000000, 121700.0000000000, 2497115858.668858, 1.077009, 2.3185653687
569622.000000, 228200.0000000000, 2496152497.808939, 0.574373, 4.3458709717
320682.000000, 128500.0000000000, 2495579766.536965, 1.020016, 2.4466094971
247642.000000, 99300.0000000000, 2493877139.979859, 1.319960, 1.8893585205
186154.000000, 74600.0000000000, 2495361930.294906, 1.756997, 1.4202423096
170087.000000, 68100.0000000000, 2497606461.086637, 1.924699, 1.2976608276
243113.000000, 97400.0000000000, 2496026694.045175, 1.345708, 1.8548049927
537863.000000, 215400.0000000000, 2497042711.234912, 0.608505, 4.1035690308
