Cycles,Time,CPU Frequency,GFLOPS, CPE
331800.000000, 133000.0000000000, 2494736842.105263, 0.985504, 2.5314331055
336915.000000, 135000.0000000000, 2495666666.666667, 0.970904, 2.5704574585
328667.000000, 131700.0000000000, 2495573272.589218, 0.995232, 2.5075302124
395736.000000, 158600.0000000000, 2495182849.936948, 0.826431, 3.0192260742
339609.000000, 136000.0000000000, 2497125000.000000, 0.963765, 2.5910110474
338018.000000, 135400.0000000000, 2496440177.252585, 0.968035, 2.5788726807
336485.000000, 134800.0000000000, 2496179525.222552, 0.972344, 2.5671768188
363489.000000, 145600.0000000000, 2496490384.615385, 0.900220, 2.7732009888
345240.000000, 138300.0000000000, 2496312364.425163, 0.947737, 2.6339721680
339302.000000, 135900.0000000000, 2496703458.425313, 0.964474, 2.5886688232
328585.000000, 131600.0000000000, 2496846504.559270, 0.995988, 2.5069046021
333467.000000, 133600.0000000000, 2496010479.041916, 0.981078, 2.5441513062
328713.000000, 131700.0000000000, 2495922551.252847, 0.995232, 2.5078811646
439112.000000, 175900.0000000000, 2496372939.169983, 0.745151, 3.3501586914
431516.000000, 172900.0000000000, 2495754771.544245, 0.758080, 3.2922058105
414182.000000, 166000.0000000000, 2495072289.156627, 0.789590, 3.1599578857
483363.000000, 193600.0000000000, 2496709710.743802, 0.677025, 3.6877670288
364378.000000, 146000.0000000000, 2495739726.027397, 0.897753, 2.7799835205
355301.000000, 142400.0000000000, 2495091292.134831, 0.920449, 2.7107315063
441249.000000, 176800.0000000000, 2495752262.443439, 0.741357, 3.3664627075
