Cycles,Time,CPU Frequency,GFLOPS, CPE
224583763.000000, 89977100.0000000149, 2496010240.383386, 0.372922, 6.6931177080
221997857.000000, 88941099.9999999851, 2496009797.495196, 0.377266, 6.6160517037
257403597.000000, 103126100.0000000149, 2496008255.911937, 0.325373, 7.6712249815
270605666.000000, 108415300.0000000149, 2496009935.866985, 0.309499, 8.0646772981
254236827.000000, 101857300.0000000000, 2496009878.526134, 0.329426, 7.5768478811
254850142.000000, 102102999.9999999851, 2496010322.909219, 0.328633, 7.5951260924
232127561.000000, 92999500.0000000000, 2496008698.971500, 0.360802, 6.9179404080
262685669.000000, 105242199.9999999851, 2496010811.252521, 0.318831, 7.8286429942
231736734.000000, 92842800.0000000000, 2496011903.992555, 0.361411, 6.9062928557
248920731.000000, 99727400.0000000000, 2496011437.177747, 0.336462, 7.4184158742
260989319.000000, 104562600.0000000149, 2496010227.366190, 0.320903, 7.7780878246
246830522.000000, 98890000.0000000000, 2496010941.450096, 0.339311, 7.3561227918
383966192.000000, 153832000.0000000000, 2496009880.909044, 0.218124, 11.4430842400
320423371.000000, 128374200.0000000000, 2496010654.788891, 0.261380, 9.5493606031
246872970.000000, 98907000.0000000000, 2496011101.337620, 0.339252, 7.3573878407
256555623.000000, 102786299.9999999851, 2496009905.989417, 0.326448, 7.6459533870
246976889.000000, 98948700.0000000149, 2496009437.213425, 0.339109, 7.3604848683
223264397.000000, 89448500.0000000000, 2496010520.019900, 0.375126, 6.6537975371
233114654.000000, 93395000.0000000149, 2496007859.093099, 0.359274, 6.9473580718
246566848.000000, 98784400.0000000000, 2496009977.283863, 0.339673, 7.3482646942
