Cycles,Time,CPU Frequency,GFLOPS, CPE
430167112.000000, 172341899.9999999702, 2496010035.864755, 0.194697, 12.8199789524
442545525.000000, 177301099.9999999702, 2496011164.059332, 0.189251, 13.1888844073
393270568.000000, 157559600.0000000000, 2496011464.867898, 0.212963, 11.7203762531
405334258.000000, 162392800.0000000000, 2496011264.046189, 0.206625, 12.0799022317
394532543.000000, 158065199.9999999702, 2496011411.746545, 0.212282, 11.7579860389
453136252.000000, 181544200.0000000000, 2496010624.409924, 0.184828, 13.5045126677
388691186.000000, 155725000.0000000298, 2496010184.620324, 0.215472, 11.5839000344
428577552.000000, 171705100.0000000298, 2496009448.758365, 0.195419, 12.7726063728
394338051.000000, 157987400.0000000298, 2496009498.225808, 0.212387, 11.7521897256
420572028.000000, 168497700.0000000000, 2496010497.472666, 0.199139, 12.5340231657
467621513.000000, 187347600.0000000000, 2496010159.724491, 0.179103, 13.9362070858
460275605.000000, 184404499.9999999702, 2496010699.305060, 0.181961, 13.7172819674
415953593.000000, 166647400.0000000000, 2496010096.767186, 0.201350, 12.3963830769
406086231.000000, 162694100.0000000000, 2496010801.866816, 0.206242, 12.1023127735
444483632.000000, 178077600.0000000298, 2496010907.604325, 0.188426, 13.2466444969
408442678.000000, 163638299.9999999702, 2496009051.670667, 0.205052, 12.1725403666
410987826.000000, 164657899.9999999702, 2496010370.592605, 0.203783, 12.2483916879
452348012.000000, 181228399.9999999702, 2496010625.266239, 0.185150, 13.4810212851
427651450.000000, 171333999.9999999702, 2496010424.083953, 0.195842, 12.7450063825
437602160.000000, 175320600.0000000000, 2496011079.131602, 0.191389, 13.0415606499
