Cycles,Time,CPU Frequency,GFLOPS, CPE
155420129.000000, 62267400.0000000000, 2496011219.353948, 0.538876, 4.6318807900
137250122.000000, 54987800.0000000075, 2496010424.130443, 0.610216, 4.0903723836
133355063.000000, 53427299.9999999925, 2496009774.029382, 0.628039, 3.9742905796
135219183.000000, 54174199.9999999925, 2496007010.717279, 0.619380, 4.0298456848
135392610.000000, 54243600.0000000075, 2496010773.621220, 0.618588, 4.0350142121
137130483.000000, 54939899.9999999925, 2496008966.161205, 0.610748, 4.0868068635
137211898.000000, 54972399.9999999925, 2496014327.189644, 0.610387, 4.0892332196
136129287.000000, 54538800.0000000000, 2496008107.989175, 0.615240, 4.0569688976
133164377.000000, 53350900.0000000000, 2496009945.474209, 0.628938, 3.9686076939
133331185.000000, 53417699.9999999925, 2496011340.810256, 0.628152, 3.9735789597
155489129.000000, 62295100.0000000000, 2496008979.839506, 0.538637, 4.6339371502
160691566.000000, 64379400.0000000000, 2496009065.011479, 0.521198, 4.7889818549
138653293.000000, 55549900.0000000000, 2496013368.160879, 0.604041, 4.1321901381
150812018.000000, 60421200.0000000000, 2496011631.678947, 0.555342, 4.4945483804
141383836.000000, 56643899.9999999925, 2496011679.986724, 0.592375, 4.2135666609
165213805.000000, 66191200.0000000149, 2496008608.395073, 0.506932, 4.9237550795
146106967.000000, 58536300.0000000000, 2496006187.613498, 0.573224, 4.3543269336
142561323.000000, 57115700.0000000000, 2496009380.958301, 0.587482, 4.2486585081
138434497.000000, 55462300.0000000000, 2496010749.644353, 0.604995, 4.1256695092
140715786.000000, 56376299.9999999925, 2496009599.778631, 0.595187, 4.1936572194
