Cycles,Time,CPU Frequency,GFLOPS, CPE
25449215.000000, 10195900.0000000019, 2496024382.349768, 0.205686, 12.1351313591
24595590.000000, 9854000.0000000000, 2496000608.889791, 0.212822, 11.7280912399
27004394.000000, 10819000.0000000000, 2496015713.097329, 0.193840, 12.8766984940
45523569.000000, 18238500.0000000000, 2496014968.336212, 0.114985, 21.7073292732
29125483.000000, 11668800.0000000000, 2496013557.520910, 0.179723, 13.8881125450
35532595.000000, 14235799.9999999981, 2496002683.375715, 0.147315, 16.9432616234
26684495.000000, 10690800.0000000000, 2496024151.606989, 0.196164, 12.7241587639
37432531.000000, 14996900.0000000000, 2496017910.368143, 0.139839, 17.8492217064
26530073.000000, 10629000.0000000000, 2496008373.318280, 0.197305, 12.6505246162
30088992.000000, 12054800.0000000000, 2496017519.992036, 0.173968, 14.3475494385
40404618.000000, 16187699.9999999981, 2496007338.905466, 0.129552, 19.2664232254
32099033.000000, 12860100.0000000000, 2496017371.560097, 0.163074, 15.3060116768
24285858.000000, 9729900.0000000000, 2496002836.617026, 0.215537, 11.5803995132
25472846.000000, 10205399.9999999981, 2496016422.678190, 0.205494, 12.1463994980
26611981.000000, 10661800.0000000000, 2496012024.236057, 0.196698, 12.6895813942
27487533.000000, 11012600.0000000019, 2496007573.143490, 0.190432, 13.1070771217
26965325.000000, 10803400.0000000000, 2496003572.949257, 0.194120, 12.8580689430
23703696.000000, 9496700.0000000019, 2495992923.857761, 0.220830, 11.3028030396
24975829.000000, 10006299.9999999981, 2496010413.439533, 0.209583, 11.9094033241
25526966.000000, 10227099.9999999981, 2496012163.760988, 0.205058, 12.1722059250
