Cycles,Time,CPU Frequency,GFLOPS, CPE
5052.000000, 2000.0000000000, 2526000000.000000, 1.024000, 2.4667968750
5054.000000, 2000.0000000000, 2527000000.000000, 1.024000, 2.4677734375
5013.000000, 2000.0000000000, 2506500000.000000, 1.024000, 2.4477539062
4954.000000, 1900.0000000000, 2607368421.052631, 1.077895, 2.4189453125
4901.000000, 2000.0000000000, 2450500000.000000, 1.024000, 2.3930664062
5038.000000, 2100.0000000000, 2399047619.047619, 0.975238, 2.4599609375
4891.000000, 2000.0000000000, 2445500000.000000, 1.024000, 2.3881835938
4992.000000, 2000.0000000000, 2496000000.000000, 1.024000, 2.4375000000
5127.000000, 2000.0000000000, 2563500000.000000, 1.024000, 2.5034179688
5012.000000, 2000.0000000000, 2506000000.000000, 1.024000, 2.4472656250
5098.000000, 2000.0000000000, 2549000000.000000, 1.024000, 2.4892578125
5019.000000, 2100.0000000000, 2390000000.000000, 0.975238, 2.4506835938
5121.000000, 2100.0000000000, 2438571428.571429, 0.975238, 2.5004882812
4997.000000, 2000.0000000000, 2498500000.000000, 1.024000, 2.4399414062
5102.000000, 2100.0000000000, 2429523809.523810, 0.975238, 2.4912109375
5098.000000, 2100.0000000000, 2427619047.619048, 0.975238, 2.4892578125
5100.000000, 2000.0000000000, 2550000000.000000, 1.024000, 2.4902343750
5082.000000, 2000.0000000000, 2541000000.000000, 1.024000, 2.4814453125
4976.000000, 2000.0000000000, 2488000000.000000, 1.024000, 2.4296875000
5170.000000, 2000.0000000000, 2585000000.000000, 1.024000, 2.5244140625
