Cycles,Time,CPU Frequency,GFLOPS, CPE
1572.000000, 600.0000000000, 2620000000.000000, 3.413333, 0.7675781250
1617.000000, 600.0000000000, 2695000000.000000, 3.413333, 0.7895507812
1651.000000, 600.0000000000, 2751666666.666667, 3.413333, 0.8061523438
1613.000000, 700.0000000000, 2304285714.285715, 2.925714, 0.7875976562
1576.000000, 600.0000000000, 2626666666.666667, 3.413333, 0.7695312500
1527.000000, 600.0000000000, 2545000000.000000, 3.413333, 0.7456054688
1619.000000, 600.0000000000, 2698333333.333333, 3.413333, 0.7905273438
1660.000000, 700.0000000000, 2371428571.428572, 2.925714, 0.8105468750
1657.000000, 700.0000000000, 2367142857.142857, 2.925714, 0.8090820312
1649.000000, 700.0000000000, 2355714285.714286, 2.925714, 0.8051757812
1601.000000, 600.0000000000, 2668333333.333333, 3.413333, 0.7817382812
1530.000000, 600.0000000000, 2550000000.000000, 3.413333, 0.7470703125
1619.000000, 700.0000000000, 2312857142.857143, 2.925714, 0.7905273438
1578.000000, 600.0000000000, 2630000000.000000, 3.413333, 0.7705078125
1521.000000, 700.0000000000, 2172857142.857143, 2.925714, 0.7426757812
1605.000000, 600.0000000000, 2675000000.000000, 3.413333, 0.7836914062
1580.000000, 600.0000000000, 2633333333.333333, 3.413333, 0.7714843750
1606.000000, 600.0000000000, 2676666666.666667, 3.413333, 0.7841796875
1670.000000, 600.0000000000, 2783333333.333333, 3.413333, 0.8154296875
1537.000000, 600.0000000000, 2561666666.666667, 3.413333, 0.7504882812
