Cycles,Time,CPU Frequency,GFLOPS, CPE
26073837.000000, 10446200.0000000000, 2496011659.742299, 0.200757, 12.4329743385
25101954.000000, 10056800.0000000000, 2496018017.659693, 0.208531, 11.9695444107
22611514.000000, 9059100.0000000000, 2496000044.154497, 0.231497, 10.7820100784
24178456.000000, 9686900.0000000000, 2495995210.025911, 0.216494, 11.5291862488
22808960.000000, 9138200.0000000000, 2496001400.713488, 0.229493, 10.8761596680
23447646.000000, 9394000.0000000000, 2496023632.105599, 0.223244, 11.1807088852
22225578.000000, 8904199.9999999981, 2496078030.592305, 0.235524, 10.5979814529
23773137.000000, 9524400.0000000000, 2496024631.472848, 0.220187, 11.3359150887
24706983.000000, 9898600.0000000019, 2496007819.287576, 0.211863, 11.7812075615
24194980.000000, 9693500.0000000000, 2496000412.647650, 0.216346, 11.5370655060
24079573.000000, 9647299.9999999981, 2495990899.008013, 0.217382, 11.4820351601
24078941.000000, 9647000.0000000000, 2496003006.115891, 0.217389, 11.4817337990
23129614.000000, 9266700.0000000000, 2495992532.400963, 0.226311, 11.0290594101
23020276.000000, 9222900.0000000000, 2495991065.716857, 0.227385, 10.9769229889
24150037.000000, 9675500.0000000000, 2495998863.107850, 0.216749, 11.5156350136
24218460.000000, 9702900.0000000000, 2496002226.138577, 0.216137, 11.5482616425
22943674.000000, 9192100.0000000000, 2496020931.016851, 0.228147, 10.9403963089
26173158.000000, 10486000.0000000019, 2496009727.255388, 0.199995, 12.4803342819
22591091.000000, 9050900.0000000019, 2496004927.686749, 0.231706, 10.7722716331
24210170.000000, 9699500.0000000000, 2496022475.385329, 0.216212, 11.5443086624
