Cycles,Time,CPU Frequency,GFLOPS, CPE
8843131.000000, 3543000.0000000000, 2495944397.403330, 0.591914, 4.2167334557
8571856.000000, 3434200.0000000000, 2496027022.305049, 0.610667, 4.0873794556
9502112.000000, 3806900.0000000000, 2496023536.210565, 0.550882, 4.5309600830
9327906.000000, 3737200.0000000000, 2495961147.383068, 0.561156, 4.4478921890
10673180.000000, 4276100.0000000000, 2496008044.713641, 0.490436, 5.0893688202
9231606.000000, 3698499.9999999995, 2496040556.982561, 0.567028, 4.4019727707
8675727.000000, 3475900.0000000000, 2495965649.184384, 0.603341, 4.1369090080
9126585.000000, 3656499.9999999995, 2495989334.062628, 0.573541, 4.3518948555
9361198.000000, 3750400.0000000000, 2496053220.989761, 0.559181, 4.4637670517
10347435.000000, 4145600.0000000005, 2496004197.221150, 0.505874, 4.9340415001
10200990.000000, 4087000.0000000000, 2495960362.123807, 0.513127, 4.8642110825
12464639.000000, 4993800.0000000000, 2496022868.356762, 0.419951, 5.9436030388
11558129.000000, 4630699.9999999991, 2495978793.702896, 0.452880, 5.5113453865
11443495.000000, 4578000.0000000000, 2499671253.822630, 0.458093, 5.4566836357
12054313.000000, 4829699.9999999991, 2495872000.331284, 0.434220, 5.7479443550
13859832.000000, 5552800.0000000000, 2496007779.858810, 0.377675, 6.6088829041
11121957.000000, 4455900.0000000000, 2496006867.299536, 0.470646, 5.3033623695
8702732.000000, 3486700.0000000000, 2495979579.545128, 0.601472, 4.1497859955
10018749.000000, 4013899.9999999995, 2496013602.730512, 0.522472, 4.7773118019
9295514.000000, 3724100.0000000000, 2496043070.809054, 0.563130, 4.4324464798
