Cycles,Time,CPU Frequency,GFLOPS, CPE
45410813.000000, 18193299.9999999963, 2496018479.330303, 0.115271, 21.6535630226
45519142.000000, 18236800.0000000000, 2496004891.208984, 0.114996, 21.7052183151
45801184.000000, 18349700.0000000000, 2496018136.536292, 0.114288, 21.8397064209
50931743.000000, 20405300.0000000037, 2496005596.585201, 0.102775, 24.2861475945
50890365.000000, 20388600.0000000000, 2496020570.318707, 0.102859, 24.2664170265
46313195.000000, 18554900.0000000000, 2496008870.972088, 0.113024, 22.0838522911
49832750.000000, 19964899.9999999963, 2496018011.610376, 0.105042, 23.7621068954
50033792.000000, 20045500.0000000000, 2496011174.577836, 0.104620, 23.8579711914
44782074.000000, 17941500.0000000000, 2496005016.302985, 0.116888, 21.3537569046
47672305.000000, 19099399.9999999963, 2496010607.663068, 0.109802, 22.7319264412
46755848.000000, 18732200.0000000000, 2496014776.694675, 0.111954, 22.2949256897
46362973.000000, 18574799.9999999963, 2496014654.262765, 0.112903, 22.1075882912
45102261.000000, 18069700.0000000000, 2496016037.897696, 0.116059, 21.5064339638
43891579.000000, 17584700.0000000037, 2496009542.386279, 0.119260, 20.9291357994
44833579.000000, 17962100.0000000037, 2496009876.350760, 0.116754, 21.3783164024
43906137.000000, 17590499.9999999963, 2496014155.367955, 0.119221, 20.9360775948
48267890.000000, 19338000.0000000037, 2496012514.220705, 0.108447, 23.0159235001
45356058.000000, 18171400.0000000037, 2496013405.681455, 0.115409, 21.6274538040
46898446.000000, 18789400.0000000000, 2496005513.747113, 0.111614, 22.3629217148
46329345.000000, 18561400.0000000000, 2496004881.097331, 0.112985, 22.0915532112
