Cycles,Time,CPU Frequency,GFLOPS, CPE
5787565.000000, 2318699.9999999995, 2496038728.597921, 0.904452, 2.7597260475
6065881.000000, 2430299.9999999995, 2495939184.462824, 0.862919, 2.8924374580
6359005.000000, 2547700.0000000000, 2495978725.909644, 0.823155, 3.0322098732
5762380.000000, 2308600.0000000000, 2496049553.842155, 0.908409, 2.7477169037
5863632.000000, 2349200.0000000000, 2496012259.492593, 0.892709, 2.7959976196
6006021.000000, 2406200.0000000000, 2496060593.466877, 0.871562, 2.8638939857
4877736.000000, 1954200.0000000000, 2496027018.728891, 1.073151, 2.3258857727
5029960.000000, 2015199.9999999998, 2496010321.556173, 1.040667, 2.3984718323
5761474.000000, 2308300.0000000000, 2495981458.216003, 0.908527, 2.7472848892
5473912.000000, 2193100.0000000000, 2495970088.003283, 0.956250, 2.6101646423
5991840.000000, 2400600.0000000000, 2495976005.998500, 0.873595, 2.8571319580
5936728.000000, 2378500.0000000000, 2495996636.535632, 0.881712, 2.8308525085
5798166.000000, 2323000.0000000000, 2495981919.931124, 0.902777, 2.7647809982
5367797.000000, 2150500.0000000000, 2496069286.212509, 0.975193, 2.5595650673
5654051.000000, 2265200.0000000000, 2496049355.465301, 0.925813, 2.6960616112
4788643.000000, 1918500.0000000002, 2496034923.117018, 1.093121, 2.2834029198
4991287.000000, 1999699.9999999998, 2496017902.685403, 1.048733, 2.3800311089
5106819.000000, 2046000.0000000002, 2496001466.275660, 1.025001, 2.4351210594
4849075.000000, 1942799.9999999998, 2495920835.906939, 1.079448, 2.3122191429
4901319.000000, 1963700.0000000002, 2495961195.701991, 1.067959, 2.3371310234
