Cycles,Time,CPU Frequency,GFLOPS, CPE
6310122.000000, 2528100.0000000005, 2495993829.358016, 0.829537, 3.0089006424
5903005.000000, 2365000.0000000000, 2495985200.845666, 0.886745, 2.8147721291
5393208.000000, 2160700.0000000005, 2496046651.548109, 0.970589, 2.5716819763
6160513.000000, 2468100.0000000000, 2496054860.013776, 0.849703, 2.9375615120
6640551.000000, 2660399.9999999995, 2496072395.128552, 0.788284, 3.1664614677
5703071.000000, 2284900.0000000000, 2495982756.356952, 0.917831, 2.7194361687
5376839.000000, 2154200.0000000005, 2495979481.942252, 0.973518, 2.5638766289
6537476.000000, 2619200.0000000000, 2495981979.230299, 0.800684, 3.1173114777
5573702.000000, 2233100.0000000000, 2495948233.397519, 0.939121, 2.6577482224
5403421.000000, 2164800.0000000005, 2496037047.302291, 0.968751, 2.5765519142
5986982.000000, 2398600.0000000005, 2496031851.913616, 0.874323, 2.8548154831
5598633.000000, 2243100.0000000005, 2495935535.642637, 0.934935, 2.6696362495
6338436.000000, 2539400.0000000000, 2496036859.100575, 0.825845, 3.0224018097
6825317.000000, 2734599.9999999995, 2495910553.645872, 0.766895, 3.2545647621
6567167.000000, 2631000.0000000000, 2496072595.971114, 0.797093, 3.1314692497
6290609.000000, 2520300.0000000005, 2495976272.665952, 0.832104, 2.9995961189
7053365.000000, 2825799.9999999995, 2496059522.966948, 0.742145, 3.3633065224
5457841.000000, 2186700.0000000000, 2495925824.301459, 0.959049, 2.6025013924
6809627.000000, 2728200.0000000000, 2496014588.373286, 0.768694, 3.2470831871
6143917.000000, 2461500.0000000000, 2496005281.332520, 0.851981, 2.9296479225
